,date,value,buySell
84,1986-05-19,1450.0,0
85,1986-05-20,2700.0,0
86,1986-05-22,2600.0,0
87,1986-05-23,2590.0,0
88,1986-05-23,2654.75,0
89,1986-05-28,2590.0,0
90,1986-05-29,2590.0,0
91,1986-05-30,2750.0,0
92,1986-05-30,1400.0,0
93,1986-06-03,2499.9,0
94,1986-06-03,1500.0,0
95,1986-06-04,2400.0,0
96,1986-06-04,1000.0,0
97,1986-06-05,2399.99,0
98,1986-06-05,1180.0,0
99,1986-06-09,2799.99,0
100,1986-06-09,2869.99,0
101,1986-06-10,2700.0,0
102,1986-06-11,2700.0,0
103,1986-06-13,2550.0,0
104,1986-06-13,1000.0,0
105,1986-06-16,2500.0,0
106,1986-06-18,2500.0,0
107,1986-06-18,2565.0,0
108,1986-06-19,2398.99,0
109,1986-06-20,2390.0,0
110,1986-06-20,1200.0,0
111,1986-06-23,2300.0,0
112,1986-06-24,2300.0,0
113,1986-06-24,1150.0,0
114,1986-06-25,2350.0,0
115,1986-06-27,2100.0,0
116,1986-06-27,1000.0,0
117,1986-06-30,2300.0,0
118,1986-07-01,2200.0,0
119,1986-07-03,2200.0,0
120,1986-07-03,1055.0,0
121,1986-07-04,2199.99,0
122,1986-07-04,2254.99,0
123,1986-07-08,1998.0,0
124,1986-07-09,1999.9,0
125,1986-07-11,500.0,-1
126,1986-07-15,2199.99,0
127,1986-07-15,2320.99,0
128,1986-07-16,2100.0,0
129,1986-07-17,2100.0,0
130,1986-07-17,1000.0,0
131,1986-07-18,2000.0,1
132,1986-07-21,2000.0,0
133,1986-07-22,2000.0,0
134,1986-07-22,2110.0,0
135,1986-07-22,1000.0,0
136,1986-07-23,2100.0,0
137,1986-07-24,2400.0,0
138,1986-07-25,2400.0,0
139,1986-07-28,2400.0,0
140,1986-07-30,2350.0,0
141,1986-07-30,2415.7,0
142,1986-07-30,650.0,0
143,1986-07-31,2000.0,0
144,1986-08-04,2000.0,0
145,1986-08-04,1000.0,0
146,1986-08-05,1849.0,0
147,1986-08-08,1800.0,0
148,1986-08-11,1800.0,0
149,1986-08-11,900.0,0
150,1986-08-14,1800.0,0
151,1986-08-18,1700.0,0
152,1986-08-19,1650.0,0
153,1986-08-20,1640.0,0
154,1986-08-22,1619.0,0
155,1986-08-22,700.0,0
156,1986-08-28,1550.0,0
157,1986-08-28,700.0,0
158,1986-08-29,1500.0,0
159,1986-09-02,1540.0,0
160,1986-09-04,1540.0,0
161,1986-09-04,1600.0,0
162,1986-09-08,1489.99,0
163,1986-09-08,1534.69,0
164,1986-09-09,1338.0,0
165,1986-09-09,669.0,0
166,1986-09-10,1340.0,0
167,1986-09-11,1340.0,0
168,1986-09-12,1320.0,0
169,1986-09-15,1350.0,0
170,1986-09-15,1537.4,0
171,1986-09-15,675.0,0
172,1986-09-16,1400.0,0
173,1986-09-16,1480.43,0
174,1986-09-17,800.0,0
175,1986-09-19,1375.0,0
176,1986-09-23,1375.0,0
177,1986-09-23,1467.13,0
178,1986-09-25,1340.0,0
179,1986-09-26,1340.0,0
180,1986-09-29,1330.0,0
181,1986-09-29,650.0,0
182,1986-09-30,1330.0,0
183,1986-10-01,1300.0,0
184,1986-10-01,650.0,0
185,1986-10-02,1450.0,0
186,1986-10-03,1399.99,0
187,1986-10-06,1300.0,0
188,1986-10-07,1300.0,0
189,1986-10-07,650.0,0
190,1986-10-08,1290.0,0
191,1986-10-09,1300.0,0
192,1986-10-10,1290.0,0
193,1986-10-10,645.0,0
194,1986-10-13,1200.0,0
195,1986-10-14,1200.0,0
196,1986-10-14,600.0,0
197,1986-10-15,1200.0,0
198,1986-10-15,600.0,0
199,1986-10-16,1200.0,0
200,1986-10-17,1200.0,0
201,1986-10-17,550.0,0
202,1986-10-20,1100.0,0
203,1986-10-20,550.0,0
204,1986-10-21,1230.0,0
205,1986-10-22,1200.0,0
206,1986-10-23,1200.0,0
207,1986-10-23,100.0,0
208,1986-10-24,1200.0,0
209,1986-10-27,1200.0,0
210,1986-10-27,600.0,0
211,1986-10-28,1200.0,0
212,1986-10-28,600.0,0
213,1986-10-29,1200.0,0
214,1986-10-29,600.0,0
215,1986-10-30,1200.0,0
216,1986-10-30,600.0,0
217,1986-10-31,1190.0,0
218,1986-10-31,600.0,0
219,1986-11-03,1200.0,0
220,1986-11-04,1100.0,0
221,1986-11-04,600.0,0
222,1986-11-05,1300.0,0
223,1986-11-10,1300.0,0
224,1986-11-11,1250.0,0
225,1986-11-11,550.0,0
226,1986-11-12,1250.0,0
227,1986-11-12,600.0,0
228,1986-11-13,1500.0,0
229,1986-11-14,1400.0,0
230,1986-11-17,1499.99,0
231,1986-11-18,1379.99,0
232,1986-11-18,690.0,0
233,1986-11-21,1400.0,0
234,1986-11-24,1140.0,0
235,1986-11-25,1150.0,0
236,1986-11-25,1150.0,0
237,1986-12-08,500.0,-1
238,1986-12-11,800.0,0
239,1986-12-11,525.0,0
240,1986-12-12,1100.0,0
241,1986-12-15,550.0,0
242,1986-12-18,1000.0,0
243,1986-12-22,1100.0,0
244,1986-12-22,550.0,0
245,1986-12-30,900.0,0
246,1987-01-02,550.0,0
247,1987-01-09,300.0,0
248,1987-01-13,450.0,0
249,1987-01-20,600.0,0
250,1987-02-05,899.99,0
251,1987-02-05,450.0,0
252,1987-02-10,500.0,0
253,1987-02-11,750.0,0
254,1987-02-11,375.0,0
255,1987-02-12,700.0,0
256,1987-02-12,350.0,0
257,1987-02-13,650.0,0
258,1987-02-16,715.0,0
259,1987-02-17,714.99,0
260,1987-02-18,730.0,0
261,1987-02-18,365.0,0
262,1987-02-19,729.0,0
263,1987-02-19,365.0,0
264,1987-02-20,740.0,0
265,1987-02-20,330.0,0
266,1987-02-23,660.0,0
267,1987-02-23,330.0,0
268,1987-02-24,700.0,0
269,1987-02-26,700.0,0
270,1987-02-27,900.0,0
271,1987-03-05,880.0,0
272,1987-03-10,880.0,0
273,1987-03-17,879.99,0
274,1987-03-18,880.0,0
275,1987-03-19,877.0,0
276,1987-03-19,700.0,0
277,1987-03-20,800.0,0
278,1987-03-20,450.0,0
279,1987-03-23,800.0,0
280,1987-04-02,750.0,0
281,1987-04-03,750.0,0
282,1987-04-03,375.0,0
283,1987-04-06,800.0,0
284,1987-04-06,800.0,0
285,1987-04-07,800.0,0
286,1987-04-07,800.0,0
287,1987-04-08,790.0,1
288,1987-04-09,789.99,0
289,1987-04-09,740.0,0
290,1987-04-10,765.0,0
291,1987-04-10,100.0,0
292,1987-04-13,750.0,0
293,1987-04-15,750.0,0
294,1987-04-21,750.0,0
295,1987-04-21,375.0,0
296,1987-04-22,755.0,0
297,1987-04-23,760.0,0
298,1987-04-23,375.0,0
299,1987-04-28,750.0,0
300,1987-04-29,325.0,-1
301,1987-05-05,375.0,0
302,1987-05-11,700.0,0
303,1987-05-13,375.0,0
304,1987-05-14,680.0,0
305,1987-05-14,340.0,0
306,1987-05-15,710.0,0
307,1987-05-15,370.0,0
308,1987-05-18,750.0,0
309,1987-05-19,750.0,0
310,1987-05-20,780.0,0
311,1987-05-21,780.0,0
312,1987-05-22,780.0,0
313,1987-05-25,800.0,0
314,1987-05-27,760.0,0
315,1987-05-28,760.0,0
316,1987-06-08,680.0,0
317,1987-06-09,680.0,0
318,1987-06-17,650.0,0
319,1987-06-18,700.0,0
320,1987-06-19,700.0,0
321,1987-06-23,750.0,0
322,1987-06-24,850.0,0
323,1987-06-25,855.0,0
324,1987-06-26,900.0,0
325,1987-06-30,900.0,0
326,1987-07-03,880.0,0
327,1987-07-06,800.0,0
328,1987-07-07,810.0,0
329,1987-07-08,810.0,0
330,1987-07-09,810.0,0
331,1987-07-10,820.0,0
332,1987-07-13,840.0,0
333,1987-07-14,850.0,0
334,1987-07-15,870.0,0
335,1987-07-16,850.0,0
336,1987-07-21,850.0,0
337,1987-07-22,903.0,0
338,1987-07-23,904.0,0
339,1987-07-24,920.0,0
340,1987-07-28,950.0,0
341,1987-07-29,950.0,0
342,1987-07-30,1000.0,0
343,1987-07-31,1010.01,0
344,1987-08-04,1010.01,0
345,1987-08-05,1050.0,0
346,1987-08-06,1121.0,0
347,1987-08-07,1120.0,0
348,1987-08-10,1150.0,0
349,1987-08-11,1150.0,0
350,1987-08-12,1151.0,0
351,1987-08-13,1200.01,0
352,1987-08-14,1200.01,0
353,1987-08-18,1200.0,0
354,1987-08-21,1301.0,0
355,1987-08-24,1550.0,0
356,1987-08-25,1600.5,0
357,1987-08-26,1800.0,0
358,1987-08-27,1800.0,0
359,1987-08-28,1800.0,0
360,1987-09-01,2100.0,0
361,1987-09-02,2000.0,0
362,1987-09-03,2000.0,0
363,1987-09-04,2200.0,0
364,1987-09-08,2200.0,1
