,date,value,buySell
282,1986-12-17,7.5,0
283,1986-12-17,8.1,0
284,1986-12-17,9.48,0
285,1986-12-18,8.1,0
286,1986-12-18,8.76,0
287,1986-12-18,9.52,0
288,1986-12-19,8.3,0
289,1986-12-22,8.2,0
290,1986-12-23,8.2,0
291,1986-12-26,9.0,0
292,1986-12-26,9.69,0
293,1986-12-29,9.5,0
294,1986-12-30,9.7,0
295,1987-01-02,9.7,0
296,1987-01-02,4.65,0
297,1987-01-05,9.7,0
298,1987-01-06,9.0,0
299,1987-01-07,8.8,0
300,1987-01-08,8.39,0
301,1987-01-09,8.4,1
302,1987-01-09,9.2,0
303,1987-01-12,8.4,0
304,1987-01-12,8.93,0
305,1987-01-13,7.99,0
306,1987-01-13,8.86,0
307,1987-01-15,7.8,0
308,1987-01-16,7.8,0
309,1987-01-19,6.49,-1
310,1987-01-19,7.24,0
311,1987-01-21,6.29,0
312,1987-01-22,6.3,0
313,1987-01-23,6.4,0
314,1987-01-26,6.4,0
315,1987-01-30,6.0,0
316,1987-02-02,5.99,0
317,1987-02-02,6.74,0
318,1987-02-03,5.5,0
319,1987-02-04,5.0,1
320,1987-02-04,5.04,-1
321,1987-02-05,4.5,1
322,1987-02-05,4.82,-1
323,1987-02-06,4.2,1
324,1987-02-09,3.8,-1
325,1987-02-10,3.7,0
326,1987-02-11,3.8,0
327,1987-02-12,3.6,0
328,1987-02-13,3.7,0
329,1987-02-16,4.7,0
330,1987-02-17,4.7,0
331,1987-02-18,3.8,0
332,1987-02-19,3.8,0
333,1987-02-20,3.8,0
334,1987-02-23,4.0,0
335,1987-02-23,4.72,0
336,1987-02-24,4.1,0
337,1987-02-25,4.49,0
338,1987-02-25,5.04,0
339,1987-02-27,4.5,0
340,1987-03-06,4.7,0
341,1987-03-06,2.5,0
342,1987-03-09,4.7,0
343,1987-03-11,4.75,0
344,1987-03-12,4.8,0
345,1987-03-13,4.8,0
346,1987-03-16,4.8,0
347,1987-03-17,5.0,0
348,1987-03-18,5.0,0
349,1987-03-18,5.79,0
350,1987-03-19,5.2,0
351,1987-03-19,3.0,0
352,1987-03-23,5.2,0
353,1987-03-24,5.2,0
354,1987-04-02,5.21,0
355,1987-04-02,2.6,0
356,1987-04-03,6.0,0
357,1987-04-06,6.06,0
358,1987-04-07,6.2,0
359,1987-04-08,6.5,0
360,1987-04-09,6.5,0
361,1987-04-09,7.63,0
362,1987-04-10,7.0,0
363,1987-04-13,7.5,0
364,1987-04-14,8.5,1
