,date,value,buySell
322,1988-10-17,2.65,0
323,1988-10-18,5.5,0
324,1988-10-19,5.5,0
325,1988-10-20,5.5,0
326,1988-10-21,5.5,0
327,1988-10-25,5.5,0
328,1988-10-25,2.75,0
329,1988-10-26,5.5,0
330,1988-10-28,5.5,0
331,1988-11-01,5.6,0
332,1988-11-02,5.3,0
333,1988-11-02,2.6,0
334,1988-11-03,6.0,0
335,1988-11-03,5.5,0
336,1988-11-04,7.0,0
337,1988-11-07,7.3,0
338,1988-11-08,7.5,0
339,1988-11-08,3.65,0
340,1988-11-09,7.7,0
341,1988-11-10,7.5,0
342,1988-11-11,7.5,0
343,1988-11-14,7.5,0
344,1988-11-14,3.7,0
345,1988-11-16,7.0,0
346,1988-11-17,7.0,0
347,1988-11-18,7.5,0
348,1988-11-21,7.6,0
349,1988-11-22,7.3,0
350,1988-11-23,7.5,0
351,1988-11-23,5.6,0
352,1988-11-24,7.5,0
353,1988-11-24,3.75,0
354,1988-11-25,7.4,0
355,1988-11-28,7.0,0
356,1988-11-29,7.0,0
357,1988-11-29,3.5,0
358,1988-11-30,7.2,0
359,1988-12-01,7.5,0
360,1988-12-02,7.5,0
361,1988-12-02,3.7,0
362,1988-12-05,7.01,0
363,1988-12-06,7.3,0
364,1988-12-06,3.6,0
