,date,value,buySell
327,1986-08-28,8.0,0
328,1986-08-28,7.91,0
329,1986-08-28,8.43,0
330,1986-08-29,8.0,0
331,1986-08-29,8.24,0
332,1986-08-29,8.52,0
333,1986-09-01,7.99,0
334,1986-09-01,8.51,0
335,1986-09-02,7.5,0
336,1986-09-02,7.99,0
337,1986-09-03,7.6,0
338,1986-09-03,7.82,0
339,1986-09-04,7.4,0
340,1986-09-05,7.3,0
341,1986-09-05,7.65,0
342,1986-09-08,7.55,0
343,1986-09-08,7.77,0
344,1986-09-08,7.45,0
345,1986-09-09,6.79,0
346,1986-09-10,6.5,0
347,1986-09-10,6.41,0
348,1986-09-10,3.25,0
349,1986-09-12,6.1,0
350,1986-09-15,6.5,0
351,1986-09-15,6.68,0
352,1986-09-16,6.5,0
353,1986-09-17,6.5,0
354,1986-09-17,6.74,0
355,1986-09-17,3.25,0
356,1986-09-18,6.51,0
357,1986-09-19,6.51,0
358,1986-09-22,6.5,0
359,1986-09-22,6.92,0
360,1986-09-23,6.0,0
361,1986-09-23,6.5,0
362,1986-09-24,6.0,0
363,1986-09-25,5.5,0
364,1986-09-26,5.6,1
