,date,value,buySell
88,1986-04-08,17.6,0
89,1986-04-08,4.0,0
90,1986-04-09,19.0,0
91,1986-04-09,20.6,0
92,1986-04-10,20.0,0
93,1986-04-10,20.7,0
94,1986-04-11,20.0,0
95,1986-04-14,20.0,0
96,1986-04-14,19.42,0
97,1986-04-15,19.0,0
98,1986-04-16,19.0,0
99,1986-04-16,18.54,0
100,1986-04-17,18.5,0
101,1986-04-17,19.19,0
102,1986-04-18,19.0,0
103,1986-04-22,20.0,0
104,1986-04-22,20.7,0
105,1986-04-23,20.0,0
106,1986-04-23,20.64,0
107,1986-04-24,20.0,0
108,1986-04-24,20.69,0
109,1986-04-24,10.0,0
110,1986-04-25,19.0,0
111,1986-04-28,20.0,0
112,1986-04-29,20.0,0
113,1986-04-29,18.63,0
114,1986-04-29,9.0,0
115,1986-04-30,17.9,0
116,1986-04-30,19.55,0
117,1986-05-02,17.5,0
118,1986-05-02,22.62,0
119,1986-05-05,20.05,0
120,1986-05-05,20.71,0
121,1986-05-06,20.0,0
122,1986-05-06,18.63,0
123,1986-05-07,18.0,0
124,1986-05-07,20.7,0
125,1986-05-08,21.0,0
126,1986-05-08,21.63,0
127,1986-05-09,20.5,0
128,1986-05-09,21.57,0
129,1986-05-12,19.8,0
130,1986-05-12,9.9,0
131,1986-05-13,22.0,0
132,1986-05-13,22.61,0
133,1986-05-14,23.0,0
134,1986-05-14,26.27,0
135,1986-05-15,25.0,0
136,1986-05-15,30.85,0
137,1986-05-16,29.5,0
138,1986-05-16,29.02,0
139,1986-05-19,28.0,0
140,1986-05-19,28.67,0
141,1986-05-20,26.5,0
142,1986-05-20,28.19,0
143,1986-05-21,25.0,0
144,1986-05-21,24.1,0
145,1986-05-22,23.0,0
146,1986-05-22,22.55,0
147,1986-05-23,23.5,0
148,1986-05-23,12.0,0
149,1986-05-27,28.0,0
150,1986-05-27,28.66,0
151,1986-05-28,27.5,0
152,1986-05-28,29.51,0
153,1986-05-29,26.0,0
154,1986-05-30,26.0,0
155,1986-06-02,28.0,0
156,1986-06-03,26.5,0
157,1986-06-03,27.54,0
158,1986-06-04,26.0,0
159,1986-06-04,27.54,0
160,1986-06-05,25.5,0
161,1986-06-05,26.58,0
162,1986-06-06,28.0,0
163,1986-06-09,25.0,0
164,1986-06-10,25.0,0
165,1986-06-10,25.41,0
166,1986-06-11,25.0,0
167,1986-06-11,24.59,0
168,1986-06-12,23.0,0
169,1986-06-12,24.19,0
170,1986-06-13,23.5,0
171,1986-06-13,24.55,0
172,1986-06-13,25.13,0
173,1986-06-17,19.0,0
174,1986-06-17,20.5,0
175,1986-06-17,22.05,0
176,1986-06-18,20.01,0
177,1986-06-18,22.54,0
178,1986-06-19,19.0,0
179,1986-06-19,9.0,0
180,1986-06-20,20.0,0
181,1986-06-20,9.0,0
182,1986-06-23,20.0,0
183,1986-06-23,20.5,0
184,1986-06-24,20.0,0
185,1986-06-25,19.5,0
186,1986-06-25,20.44,0
187,1986-06-25,20.58,0
188,1986-06-26,19.0,0
189,1986-06-26,20.5,0
190,1986-06-27,19.8,0
191,1986-06-30,20.0,0
192,1986-07-01,20.0,0
193,1986-07-01,22.16,0
194,1986-07-02,19.0,0
195,1986-07-02,21.49,0
196,1986-07-03,17.0,0
197,1986-07-03,18.41,0
198,1986-07-04,18.0,0
199,1986-07-07,17.0,0
200,1986-07-07,17.32,0
201,1986-07-07,17.9,0
202,1986-07-08,17.0,0
203,1986-07-08,17.89,0
204,1986-07-09,16.49,0
205,1986-07-09,16.35,0
206,1986-07-09,17.35,0
207,1986-07-10,16.0,0
208,1986-07-10,16.48,0
209,1986-07-10,16.31,0
210,1986-07-11,15.0,0
211,1986-07-14,17.0,0
212,1986-07-15,17.0,0
213,1986-07-15,18.48,0
214,1986-07-16,18.0,0
215,1986-07-17,18.2,0
216,1986-07-17,18.65,0
217,1986-07-18,15.5,0
218,1986-07-18,17.38,0
219,1986-07-21,18.01,0
220,1986-07-22,18.0,0
221,1986-07-22,17.41,0
222,1986-07-23,16.51,0
223,1986-07-24,18.0,0
224,1986-07-24,18.51,0
225,1986-07-25,18.0,0
226,1986-07-25,19.03,0
227,1986-07-28,17.5,0
228,1986-07-29,15.0,0
229,1986-07-29,15.98,0
230,1986-07-29,9.0,0
231,1986-07-30,16.0,0
232,1986-07-30,17.41,0
233,1986-07-31,16.0,0
234,1986-08-01,16.0,0
235,1986-08-01,16.4,0
236,1986-08-01,17.91,0
237,1986-08-04,16.0,0
238,1986-08-04,17.38,0
239,1986-08-04,17.9,0
240,1986-08-05,16.01,0
241,1986-08-05,16.8,0
242,1986-08-06,15.5,0
243,1986-08-07,15.0,0
244,1986-08-08,15.0,0
245,1986-08-11,15.5,0
246,1986-08-11,15.45,0
247,1986-08-12,15.5,0
248,1986-08-14,15.0,0
249,1986-08-14,14.91,0
250,1986-08-18,12.0,0
251,1986-08-18,12.82,0
252,1986-08-19,12.0,0
253,1986-08-20,12.0,0
254,1986-08-21,11.8,0
255,1986-08-21,12.13,0
256,1986-08-22,11.5,0
257,1986-08-22,11.15,0
258,1986-08-25,10.5,0
259,1986-08-26,10.0,0
260,1986-08-26,10.7,0
261,1986-08-27,10.0,0
262,1986-08-27,10.26,0
263,1986-08-27,10.65,0
264,1986-08-28,10.0,0
265,1986-08-28,10.63,0
266,1986-08-29,10.0,0
267,1986-08-29,10.64,0
268,1986-09-01,10.0,0
269,1986-09-01,10.65,0
270,1986-09-03,10.0,0
271,1986-09-03,10.28,0
272,1986-09-03,11.8,0
273,1986-09-04,10.5,0
274,1986-09-08,10.5,0
275,1986-09-08,10.8,0
276,1986-09-08,10.62,0
277,1986-09-09,9.99,0
278,1986-09-09,9.5,0
279,1986-09-10,10.0,0
280,1986-09-11,8.98,0
281,1986-09-12,9.2,0
282,1986-09-15,10.0,0
283,1986-09-15,10.25,0
284,1986-09-15,6.0,0
285,1986-09-16,10.0,0
286,1986-09-16,10.61,0
287,1986-09-17,9.99,0
288,1986-09-18,9.0,0
289,1986-09-19,8.99,0
290,1986-09-19,9.53,0
291,1986-09-22,8.4,0
292,1986-09-23,8.09,0
293,1986-09-23,8.62,0
294,1986-09-24,7.99,0
295,1986-09-25,7.5,0
296,1986-09-25,4.0,0
297,1986-09-26,7.0,0
298,1986-09-26,7.19,0
299,1986-09-26,7.45,0
300,1986-09-26,3.0,0
301,1986-09-29,6.53,0
302,1986-09-29,7.73,0
303,1986-09-30,7.0,0
304,1986-10-01,3.5,0
305,1986-10-02,7.1,0
306,1986-10-03,7.0,0
307,1986-10-06,6.9,0
308,1986-10-06,7.66,0
309,1986-10-07,7.0,0
310,1986-10-08,7.0,0
311,1986-10-08,7.11,0
312,1986-10-09,6.8,0
313,1986-10-10,7.0,0
314,1986-10-10,7.41,0
315,1986-10-13,6.5,0
316,1986-10-14,6.5,0
317,1986-10-14,6.38,0
318,1986-10-15,5.5,0
319,1986-10-17,6.5,0
320,1986-10-20,6.0,0
321,1986-10-20,6.42,0
322,1986-10-21,6.0,0
323,1986-10-21,6.92,0
324,1986-10-22,6.4,0
325,1986-10-23,6.5,0
326,1986-10-24,7.0,0
327,1986-10-24,7.46,0
328,1986-10-27,7.5,0
329,1986-10-27,7.48,0
330,1986-10-27,8.0,0
331,1986-10-28,7.5,0
332,1986-10-29,7.7,0
333,1986-10-29,7.0,0
334,1986-10-30,8.1,0
335,1986-10-31,8.4,0
336,1986-10-31,9.37,0
337,1986-11-03,8.99,0
338,1986-11-05,8.9,0
339,1986-11-06,8.9,0
340,1986-11-07,7.5,0
341,1986-11-10,7.8,0
342,1986-11-11,7.5,0
343,1986-11-12,8.5,0
344,1986-11-13,10.0,0
345,1986-11-14,11.0,0
346,1986-11-14,10.45,0
347,1986-11-17,9.99,0
348,1986-11-17,10.3,0
349,1986-11-18,9.0,0
350,1986-11-18,9.8,0
351,1986-11-19,8.3,0
352,1986-11-19,8.63,0
353,1986-11-19,10.5,0
354,1986-11-20,8.1,0
355,1986-11-21,8.3,0
356,1986-11-21,9.13,0
357,1986-11-24,8.5,0
358,1986-11-24,9.17,0
359,1986-11-25,8.0,0
360,1986-11-26,7.0,0
361,1986-11-26,3.37,0
362,1986-11-27,7.0,0
363,1986-11-28,6.5,0
364,1986-11-28,7.98,1
