,date,value,buySell
110,1986-06-19,7.0,0
111,1986-06-23,7.0,0
112,1986-06-24,7.0,0
113,1986-06-25,7.0,0
114,1986-06-26,7.0,0
115,1986-06-30,7.0,0
116,1986-07-01,7.0,0
117,1986-07-02,7.0,0
118,1986-07-03,7.0,0
119,1986-07-07,7.0,0
120,1986-07-08,7.0,0
121,1986-07-08,3.5,0
122,1986-07-14,7.0,0
123,1986-07-16,7.0,0
124,1986-07-16,3.5,0
125,1986-07-17,7.0,0
126,1986-07-18,7.0,0
127,1986-07-23,7.0,0
128,1986-07-23,3.5,0
129,1986-07-28,7.2,0
130,1986-07-29,7.31,0
131,1986-07-31,7.7,0
132,1986-07-31,3.85,0
133,1986-08-01,7.85,0
134,1986-08-04,7.9,0
135,1986-08-05,8.0,0
136,1986-08-05,3.8,0
137,1986-08-06,7.9,0
138,1986-08-07,7.0,1
139,1986-08-08,7.9,0
140,1986-08-11,8.0,0
141,1986-08-11,4.0,0
142,1986-08-12,8.0,0
143,1986-08-12,4.0,0
144,1986-08-13,8.1,0
145,1986-08-14,8.05,0
146,1986-08-14,4.05,0
147,1986-08-15,8.1,0
148,1986-08-15,4.0,0
149,1986-08-18,8.15,0
150,1986-08-19,8.26,0
151,1986-08-21,8.21,0
152,1986-08-21,4.1,0
153,1986-08-25,4.05,-1
154,1986-09-01,8.3,0
155,1986-09-04,8.3,0
156,1986-09-05,8.0,0
157,1986-09-05,4.0,0
158,1986-09-12,8.1,0
159,1986-09-16,8.05,0
160,1986-09-18,8.0,0
161,1986-09-19,8.3,0
162,1986-09-26,8.1,0
163,1986-09-30,8.0,0
164,1986-09-30,4.0,0
165,1986-10-02,8.0,0
166,1986-10-07,8.3,0
167,1986-10-08,8.3,0
168,1986-10-15,8.0,0
169,1986-10-15,4.0,0
170,1986-10-24,8.3,0
171,1986-10-30,8.3,0
172,1986-10-31,8.3,0
173,1986-11-04,8.3,0
174,1986-11-05,8.3,0
175,1986-11-07,8.3,0
176,1986-11-07,4.15,0
177,1986-11-13,8.3,0
178,1986-11-14,8.5,0
179,1986-11-17,8.5,0
180,1986-11-17,4.0,0
181,1986-11-19,8.5,0
182,1986-12-05,8.8,0
183,1986-12-10,8.7,0
184,1986-12-10,4.35,0
185,1986-12-12,8.7,0
186,1986-12-12,4.35,0
187,1986-12-16,8.5,0
188,1986-12-19,8.5,0
189,1986-12-19,8.5,0
190,1986-12-22,8.5,0
191,1986-12-30,7.0,0
192,1986-12-30,3.5,0
193,1987-01-07,8.3,0
194,1987-01-13,9.3,0
195,1987-01-16,9.5,0
196,1987-01-23,8.5,0
197,1987-01-27,8.29,0
198,1987-01-29,8.1,0
199,1987-02-03,7.5,0
200,1987-02-03,3.75,0
201,1987-02-06,7.3,0
202,1987-02-06,3.6,0
203,1987-02-11,7.5,0
204,1987-02-12,6.5,0
205,1987-02-16,6.8,0
206,1987-02-16,6.8,0
207,1987-02-17,7.0,0
208,1987-02-19,6.8,0
209,1987-02-20,7.0,0
210,1987-02-23,7.0,0
211,1987-02-25,7.0,0
212,1987-02-26,6.9,0
213,1987-02-26,3.5,0
214,1987-03-05,7.0,0
215,1987-03-05,3.5,0
216,1987-03-09,7.0,0
217,1987-03-09,3.5,0
218,1987-03-10,7.2,0
219,1987-03-10,3.5,0
220,1987-03-19,7.0,0
221,1987-04-02,7.0,0
222,1987-04-02,3.5,0
223,1987-04-07,7.0,0
224,1987-04-07,3.5,0
225,1987-04-09,7.0,0
226,1987-04-09,3.5,0
227,1987-04-10,7.5,0
228,1987-04-13,7.0,0
229,1987-04-13,3.5,0
230,1987-04-14,7.25,0
231,1987-04-14,3.62,0
232,1987-04-22,7.91,0
233,1987-04-23,8.01,0
234,1987-04-23,4.0,0
235,1987-04-27,8.0,0
236,1987-04-27,4.0,0
237,1987-04-28,8.0,0
238,1987-04-28,4.0,0
239,1987-04-29,8.0,0
240,1987-04-30,8.0,0
241,1987-05-04,8.0,0
242,1987-05-05,8.0,0
243,1987-05-05,4.0,0
244,1987-05-08,8.0,0
245,1987-05-12,8.0,0
246,1987-05-13,8.0,0
247,1987-05-13,4.0,0
248,1987-05-14,8.0,0
249,1987-05-14,4.0,0
250,1987-05-19,8.0,0
251,1987-05-22,8.0,0
252,1987-05-26,8.0,0
253,1987-05-28,8.01,0
254,1987-05-29,8.0,0
255,1987-06-01,8.0,0
256,1987-06-02,8.0,0
257,1987-06-04,7.8,1
258,1987-06-05,7.8,-1
259,1987-06-08,7.7,1
260,1987-06-10,7.0,-1
261,1987-06-11,7.1,1
262,1987-06-18,7.7,-1
263,1987-06-19,7.9,0
264,1987-06-22,7.9,0
265,1987-06-23,7.9,0
266,1987-06-24,8.0,0
267,1987-06-25,8.35,0
268,1987-06-26,8.4,0
269,1987-06-29,8.4,0
270,1987-06-30,8.2,0
271,1987-07-01,8.8,0
272,1987-07-02,8.8,0
273,1987-07-03,8.8,0
274,1987-07-07,8.5,0
275,1987-07-08,8.6,0
276,1987-07-09,8.8,0
277,1987-07-13,8.8,0
278,1987-07-14,8.9,0
279,1987-07-15,9.2,0
280,1987-07-16,9.2,0
281,1987-07-17,9.4,0
282,1987-07-20,9.6,0
283,1987-07-21,9.7,0
284,1987-07-22,10.1,0
285,1987-07-23,10.5,0
286,1987-07-28,10.6,0
287,1987-07-29,10.6,0
288,1987-07-30,10.6,0
289,1987-07-31,10.91,0
290,1987-08-03,10.93,0
291,1987-08-04,11.4,0
292,1987-08-05,11.5,0
293,1987-08-07,11.5,0
294,1987-08-12,11.8,0
295,1987-08-17,12.0,0
296,1987-08-19,12.0,0
297,1987-08-20,12.05,0
298,1987-08-21,12.1,0
299,1987-08-25,12.18,0
300,1987-08-27,12.25,0
301,1987-08-28,12.26,0
302,1987-09-01,12.3,0
303,1987-09-02,12.46,0
304,1987-09-10,12.5,0
305,1987-09-11,12.65,0
306,1987-09-17,12.7,0
307,1987-09-18,12.7,0
308,1987-09-23,13.0,0
309,1987-09-24,13.0,0
310,1987-10-07,14.5,0
311,1987-10-07,14.5,0
312,1987-10-08,14.5,0
313,1987-10-08,7.25,0
314,1987-10-14,14.5,0
315,1987-10-14,14.7,0
316,1987-10-15,14.7,0
317,1987-10-15,6.0,0
318,1987-10-19,15.15,0
319,1987-10-19,15.15,0
320,1987-10-20,15.2,0
321,1987-10-21,15.2,0
322,1987-10-21,15.2,0
323,1987-10-27,15.2,0
324,1987-10-27,15.2,0
325,1987-10-28,15.2,0
326,1987-10-28,15.2,0
327,1987-10-30,15.2,0
328,1987-10-30,15.2,0
329,1987-11-05,15.8,0
330,1987-11-05,15.8,0
331,1987-11-09,16.0,0
332,1987-11-11,15.9,0
333,1987-11-12,15.7,0
334,1987-11-13,15.7,0
335,1987-11-18,15.6,0
336,1987-11-20,15.6,0
337,1987-11-25,8.0,0
338,1987-12-02,16.15,0
339,1987-12-02,16.15,0
340,1987-12-04,16.3,0
341,1987-12-08,16.5,0
342,1987-12-08,8.25,0
343,1987-12-11,16.8,0
344,1987-12-17,16.8,0
345,1987-12-17,8.3,0
346,1987-12-22,17.8,0
347,1987-12-22,17.8,0
348,1987-12-29,17.8,0
349,1987-12-29,17.8,0
350,1988-01-07,19.3,0
351,1988-01-13,19.5,0
352,1988-01-13,19.3,0
353,1988-01-27,19.5,0
354,1988-01-27,10.0,0
355,1988-02-02,21.0,0
356,1988-02-02,21.0,0
357,1988-02-05,21.85,0
358,1988-02-05,21.85,0
359,1988-02-08,21.85,0
360,1988-02-08,21.85,0
361,1988-02-09,22.0,0
362,1988-02-09,22.0,0
363,1988-02-19,23.0,0
364,1988-02-22,23.0,1
