,date,value,buySell
70,1986-03-14,1000.0,0
71,1986-03-17,1000.01,0
72,1986-03-17,500.0,0
73,1986-03-18,1050.0,0
74,1986-03-19,1055.0,0
75,1986-03-20,1056.01,0
76,1986-03-20,500.0,0
77,1986-03-21,1125.01,0
78,1986-03-21,600.0,0
79,1986-03-24,1400.0,0
80,1986-03-24,1545.0,0
81,1986-03-24,700.0,0
82,1986-03-25,1499.99,0
83,1986-03-26,1500.0,0
84,1986-03-26,725.0,0
85,1986-03-31,1500.0,0
86,1986-03-31,750.0,0
87,1986-04-01,1540.0,0
88,1986-04-01,770.0,0
89,1986-04-02,1500.0,0
90,1986-04-02,750.0,0
91,1986-04-03,1400.0,0
92,1986-04-03,700.0,0
93,1986-04-04,1379.99,0
94,1986-04-07,1379.0,0
95,1986-04-07,700.0,0
96,1986-04-08,1301.0,0
97,1986-04-08,650.0,0
98,1986-04-09,1350.01,0
99,1986-04-09,650.0,0
100,1986-04-10,1300.0,0
101,1986-04-10,650.0,0
102,1986-04-11,1300.0,0
103,1986-04-11,650.0,0
104,1986-04-14,1300.0,0
105,1986-04-14,650.0,0
106,1986-04-15,1300.0,0
107,1986-04-15,650.0,0
108,1986-04-16,1250.0,0
109,1986-04-16,650.0,0
110,1986-04-17,1300.11,0
111,1986-04-17,1293.75,0
112,1986-04-17,600.0,0
113,1986-04-18,1300.0,0
114,1986-04-18,650.0,0
115,1986-04-22,1300.0,0
116,1986-04-22,650.0,0
117,1986-04-23,1300.0,0
118,1986-04-24,1300.0,0
119,1986-04-24,750.0,0
120,1986-04-25,1300.0,0
121,1986-04-25,650.0,0
122,1986-04-28,1300.0,0
123,1986-04-28,650.0,0
124,1986-04-29,1300.0,0
125,1986-04-29,700.0,0
126,1986-04-30,1300.01,0
127,1986-04-30,650.0,0
128,1986-05-02,1300.0,0
129,1986-05-02,650.0,0
130,1986-05-05,1300.0,0
131,1986-05-07,1000.0,0
132,1986-05-08,1100.0,0
133,1986-05-08,500.0,0
134,1986-05-09,1150.0,0
135,1986-05-09,550.0,0
136,1986-05-12,1100.01,0
137,1986-05-12,1133.01,0
138,1986-05-12,700.0,0
139,1986-05-13,1120.0,0
140,1986-05-13,560.0,0
141,1986-05-14,1130.01,0
142,1986-05-14,1184.5,0
143,1986-05-15,1150.0,0
144,1986-05-15,580.0,0
145,1986-05-16,1160.0,0
146,1986-05-16,500.0,0
147,1986-05-19,1100.0,0
148,1986-05-20,1100.0,0
149,1986-05-21,1150.0,0
150,1986-05-22,1150.0,0
151,1986-05-22,600.0,0
152,1986-05-23,1150.0,0
153,1986-05-23,500.0,0
154,1986-05-27,1150.0,0
155,1986-05-27,600.0,0
156,1986-05-28,1100.0,0
157,1986-05-28,1126.4,0
158,1986-05-28,550.0,0
159,1986-05-29,999.98,0
160,1986-05-29,500.0,0
161,1986-05-30,990.0,0
162,1986-05-30,1024.6,0
163,1986-06-02,1000.0,0
164,1986-06-02,500.0,0
165,1986-06-03,1000.0,0
166,1986-06-04,1000.0,0
167,1986-06-04,500.0,0
168,1986-06-05,1000.0,0
169,1986-06-05,500.0,0
170,1986-06-06,1050.0,0
171,1986-06-06,1076.25,0
172,1986-06-06,500.0,0
173,1986-06-09,1100.0,0
174,1986-06-09,450.0,0
175,1986-06-10,1150.0,0
176,1986-06-10,1177.6,0
177,1986-06-11,1090.0,0
178,1986-06-11,550.0,0
179,1986-06-12,1100.0,0
180,1986-06-12,600.0,0
181,1986-06-13,1099.99,0
182,1986-06-13,500.0,0
183,1986-06-16,1016.0,0
184,1986-06-16,550.0,0
185,1986-06-17,1100.0,0
186,1986-06-17,550.0,0
187,1986-06-18,1005.0,0
188,1986-06-19,1005.0,0
189,1986-06-19,500.0,0
190,1986-06-20,1100.0,0
191,1986-06-20,600.0,0
192,1986-06-23,1100.0,0
193,1986-06-23,505.0,0
194,1986-06-24,1050.0,0
195,1986-06-25,1050.0,0
196,1986-06-25,1076.2,0
197,1986-06-26,1000.0,0
198,1986-06-27,1044.0,0
199,1986-06-27,999.99,0
200,1986-06-30,1000.0,0
201,1986-06-30,500.0,0
202,1986-07-01,1020.0,0
203,1986-07-01,500.0,0
204,1986-07-02,1000.01,0
205,1986-07-02,1055.02,0
206,1986-07-02,500.0,0
207,1986-07-03,1020.0,0
208,1986-07-03,1075.09,0
209,1986-07-03,500.0,0
210,1986-07-04,1000.0,0
211,1986-07-04,1001.01,0
212,1986-07-07,1000.0,0
213,1986-07-07,1028.12,0
214,1986-07-07,500.0,0
215,1986-07-08,1010.0,0
216,1986-07-08,505.0,0
217,1986-07-09,1050.0,0
218,1986-07-10,1050.0,0
219,1986-07-10,500.0,0
220,1986-07-11,1000.0,0
221,1986-07-15,1000.0,0
222,1986-07-15,350.0,0
223,1986-07-16,1050.0,0
224,1986-07-16,500.0,0
225,1986-07-17,1050.0,0
226,1986-07-17,525.0,0
227,1986-07-18,1050.01,0
228,1986-07-18,350.0,0
229,1986-07-21,1056.0,0
230,1986-07-21,528.0,0
231,1986-07-22,1030.0,0
232,1986-07-22,500.0,0
233,1986-07-23,1050.01,0
234,1986-07-23,500.0,0
235,1986-07-24,1090.0,0
236,1986-07-24,545.0,0
237,1986-07-25,1100.0,0
238,1986-07-28,1080.0,0
239,1986-07-28,540.0,0
240,1986-07-29,1060.01,0
241,1986-07-29,500.0,0
242,1986-07-30,1060.0,0
243,1986-07-30,350.0,0
244,1986-07-31,1100.0,0
245,1986-08-01,1100.0,0
246,1986-08-01,1133.0,0
247,1986-08-04,1100.0,0
248,1986-08-04,1124.2,0
249,1986-08-05,1100.0,0
250,1986-08-05,525.0,0
251,1986-08-06,1100.0,0
252,1986-08-06,550.0,0
253,1986-08-07,1100.0,0
254,1986-08-08,1100.0,0
255,1986-08-08,550.0,0
256,1986-08-11,1100.0,0
257,1986-08-11,550.0,0
258,1986-08-12,1150.0,0
259,1986-08-12,500.0,0
260,1986-08-13,1100.0,0
261,1986-08-13,500.0,0
262,1986-08-14,1010.0,0
263,1986-08-15,1000.0,0
264,1986-08-18,1000.0,0
265,1986-08-19,999.0,0
266,1986-08-21,950.0,0
267,1986-08-22,900.0,0
268,1986-08-22,450.0,0
269,1986-08-25,900.01,0
270,1986-08-25,961.21,0
271,1986-08-25,450.0,0
272,1986-08-26,900.0,0
273,1986-08-26,450.0,0
274,1986-08-27,900.0,0
275,1986-08-27,924.29,0
276,1986-08-27,450.0,0
277,1986-08-28,900.0,0
278,1986-08-29,900.0,0
279,1986-09-01,900.0,0
280,1986-09-01,450.0,0
281,1986-09-02,900.0,0
282,1986-09-03,900.0,0
283,1986-09-03,450.0,0
284,1986-09-04,899.99,0
285,1986-09-08,850.0,0
286,1986-09-08,425.0,0
287,1986-09-09,840.0,0
288,1986-09-12,850.01,0
289,1986-09-15,830.0,0
290,1986-09-16,800.0,0
291,1986-09-16,400.0,0
292,1986-09-17,780.0,0
293,1986-09-17,390.0,0
294,1986-09-18,770.0,0
295,1986-09-18,390.0,0
296,1986-09-19,770.0,0
297,1986-09-19,846.4,0
298,1986-09-19,350.0,0
299,1986-09-22,770.0,0
300,1986-09-22,380.0,0
301,1986-09-23,750.0,0
302,1986-09-23,400.0,0
303,1986-09-24,750.0,0
304,1986-09-25,720.0,0
305,1986-09-26,720.0,0
306,1986-09-26,350.0,0
307,1986-09-29,720.0,0
308,1986-09-30,710.0,0
309,1986-10-01,720.01,0
310,1986-10-02,710.0,0
311,1986-10-02,355.0,0
312,1986-10-03,710.0,0
313,1986-10-06,710.0,0
314,1986-10-07,710.0,0
315,1986-10-07,355.0,0
316,1986-10-09,710.0,0
317,1986-10-13,350.0,0
318,1986-10-14,710.01,0
319,1986-10-15,710.0,0
320,1986-10-16,715.0,0
321,1986-10-17,710.01,0
322,1986-10-17,751.91,0
323,1986-10-17,370.0,0
324,1986-10-20,740.0,0
325,1986-10-20,370.0,0
326,1986-10-23,750.0,0
327,1986-10-23,375.0,0
328,1986-10-24,800.0,0
329,1986-10-27,830.01,0
330,1986-10-28,900.0,0
331,1986-10-29,912.0,0
332,1986-10-30,900.0,0
333,1986-10-31,909.0,0
334,1986-11-04,900.0,0
335,1986-11-07,770.0,0
336,1986-11-07,390.0,0
337,1986-11-10,770.0,0
338,1986-11-10,380.0,0
339,1986-11-11,800.0,0
340,1986-11-11,868.0,0
341,1986-11-12,800.0,0
342,1986-11-13,770.0,0
343,1986-11-13,370.0,0
344,1986-11-14,750.0,0
345,1986-11-14,325.0,0
346,1986-11-17,750.0,0
347,1986-11-17,375.0,0
348,1986-11-18,750.0,0
349,1986-11-19,800.0,0
350,1986-11-19,400.0,0
351,1986-11-20,750.0,0
352,1986-11-20,400.0,0
353,1986-11-21,750.0,0
354,1986-11-21,380.0,0
355,1986-11-24,730.0,0
356,1986-11-24,365.0,0
357,1986-11-25,710.0,0
358,1986-11-25,360.0,0
359,1986-11-26,710.0,0
360,1986-11-26,370.0,0
361,1986-11-27,710.0,0
362,1986-12-01,700.0,0
363,1986-12-01,350.0,0
364,1986-12-02,700.0,1
